country,year,iso_code,population,gdp,biofuel_cons_per_capita,biofuel_consumption,biofuel_electricity,biofuel_share_energy,electricity_generation,energy_per_capita,oil_consumption,renewables_share_energy,continent,gdp_per_capita,biofuel_consumption_lag1,biofuel_share_energy_lag1,gdp_per_capita_lag1,biofuel_cagr_5y,top80_consumer
France,2019,FRA,65729460.0,2644453795826.0,520.034,34.182,8.64,1.269,565.52,41554.387,872.398,11.754,Europe,40232.398011880825,32.826,1.193,39630.91356758214,0.0022141071931365275,1
France,2020,FRA,65905273.0,2438594133224.0,378.931,24.974,8.76,1.037,527.25,37087.555,735.704,13.972,Europe,37001.502644924934,34.182,1.269,40232.398011880825,0.00860829978532851,1
France,2021,FRA,66083547.0,2604822841790.0,431.204,28.495,9.58,1.112,550.31,39307.219,790.984,12.914,Europe,39417.116060522596,24.974,1.037,37001.502644924934,-0.05389991248066439,1
France,2022,FRA,66277412.0,2671568767031.0,467.664,30.996,9.67,1.361,468.45,34796.047,789.455,13.726,Europe,40308.88784599797,28.495,1.112,39417.116060522596,-0.030125253809602404,1
France,2023,FRA,66438828.0,,491.353,32.645,9.94,1.379,518.75,36221.496,777.077,15.867,Europe,,30.996,1.361,40308.88784599797,-0.01140698539556606,1
France,2024,FRA,66548532.0,,511.184,34.019,10.68,1.371,561.78,37865.609,775.669,16.465,Europe,,32.645,1.379,,-0.009159292790416274,1
Gabon,2000,GAB,1275578.0,12538030035.0,0.0,0.0,0.01,,1.31,7757.792,,,Africa,9829.293100853103,,,,,0
Gabon,2001,GAB,1309594.0,13408080502.0,0.0,0.0,0.01,,1.4,8111.225,,,Africa,10238.349062381165,0.0,,9829.293100853103,,0
Gabon,2002,GAB,1345142.0,13745891364.0,0.0,0.0,0.01,,1.47,7863.207,,,Africa,10218.914704915913,0.0,,10238.349062381165,,0
Gabon,2003,GAB,1382354.0,14717147740.0,0.0,0.0,0.01,,1.53,7451.31,,,Africa,10646.43914655725,0.0,,10218.914704915913,,0
Gabon,2004,GAB,1421620.0,15597639635.0,0.0,0.0,0.01,,1.53,7436.644,,,Africa,10971.73621291203,0.0,,10646.43914655725,,0
Gabon,2005,GAB,1463503.0,16662264363.0,0.0,0.0,0.01,,1.57,7924.967,,,Africa,11385.193172135623,0.0,,10971.73621291203,,0
Gabon,2006,GAB,1508338.0,17083887620.0,0.0,0.0,0.01,,1.66,7758.772,,,Africa,11326.29929100772,0.0,,11385.193172135623,,0
Gabon,2007,GAB,1556242.0,19294943982.0,0.0,0.0,0.01,,1.73,7646.167,,,Africa,12398.421313651734,0.0,,11326.29929100772,,0
Gabon,2008,GAB,1607182.0,19821156608.0,0.0,0.0,0.01,,1.81,7469.989,,,Africa,12332.863737896518,0.0,,12398.421313651734,,0
Gabon,2009,GAB,1661567.0,21001791917.0,0.0,0.0,0.01,,1.83,7094.377,,,Africa,12639.75025803955,0.0,,12332.863737896518,,0
Gabon,2010,GAB,1719883.0,23885406357.0,0.0,0.0,0.01,,1.93,8195.28,,,Africa,13887.808855020952,0.0,,12639.75025803955,,0
Gabon,2011,GAB,1781987.0,27165828850.0,0.0,0.0,0.01,,2.03,8191.303,,,Africa,15244.684080186893,0.0,,13887.808855020952,,0
Gabon,2012,GAB,1846893.0,28592310064.0,0.0,0.0,0.01,,2.16,10072.727,,,Africa,15481.30295799486,0.0,,15244.684080186893,,0
Gabon,2013,GAB,1913061.0,30169739768.0,0.0,0.0,0.01,,2.09,9807.213,,,Africa,15770.401345278588,0.0,,15481.30295799486,,0
Gabon,2014,GAB,1978400.0,31507773384.0,0.0,0.0,0.01,,1.99,10070.404,,,Africa,15925.886263647391,0.0,,15770.401345278588,,0
Gabon,2015,GAB,2040990.0,32729961516.0,0.0,0.0,0.01,,2.12,9274.061,,,Africa,16036.316452309908,0.0,,15925.886263647391,,0
Gabon,2016,GAB,2100310.0,33414337569.0,0.0,0.0,0.01,,2.19,8849.8,,,Africa,15909.240811594478,0.0,,16036.316452309908,,0
Gabon,2017,GAB,2156902.0,33572391290.0,0.0,0.0,0.01,,2.24,9252.113,,,Africa,15565.098131486735,0.0,,15909.240811594478,,0
Gabon,2018,GAB,2212320.0,33855404131.0,0.0,0.0,0.01,,2.78,7434.919,,,Africa,15303.122573135894,0.0,,15565.098131486735,,0
Gabon,2019,GAB,2267711.0,35180839675.0,0.0,0.0,0.01,,2.84,6705.384,,,Africa,15513.810919909989,0.0,,15303.122573135894,,0
Gabon,2020,GAB,2322538.0,34525072669.0,0.0,0.0,0.01,,2.93,6889.859,,,Africa,14865.234785824818,0.0,,15513.810919909989,,0
Gabon,2021,GAB,2376729.0,35037430976.0,0.0,0.0,0.01,,2.96,6809.154,,,Africa,14741.870434534185,0.0,,14865.234785824818,,0
Gabon,2022,GAB,2430750.0,36035291983.0,0.0,0.0,0.01,,3.19,6504.104,,,Africa,14824.762720559498,0.0,,14741.870434534185,,0
Gabon,2023,GAB,2484790.0,,0.0,0.0,0.01,,2.59,6477.258,,,Africa,,0.0,,14824.762720559498,,0
Gabon,2024,GAB,2538953.0,,0.0,0.0,0.01,,2.6,,,,Africa,,0.0,,,,0
Germany,2000,DEU,81797255.0,2718560455818.0,31.41,2.569,4.33,0.065,568.95,48756.883,1570.435,2.738,Europe,33235.35069505694,,,,,1
Germany,2001,DEU,81933882.0,2793373055251.0,43.902,3.597,4.59,0.089,578.94,49586.312,1590.963,2.798,Europe,34093.01484398115,2.569,0.065,33235.35069505694,,1
Germany,2002,DEU,82068328.0,2822441773260.0,68.873,5.652,5.31,0.142,583.76,48882.719,1537.78,3.365,Europe,34391.3643916323,3.597,0.089,34093.01484398115,,1
Germany,2003,DEU,82111619.0,2831676106520.0,98.633,8.099,8.95,0.203,602.03,48841.699,1507.717,3.477,Europe,34485.693267355986,5.652,0.142,34391.3643916323,,1
Germany,2004,DEU,82092706.0,2894624877966.0,131.502,10.795,10.64,0.27,609.6,48845.914,1490.49,4.316,Europe,35260.43931315895,8.099,0.203,34485.693267355986,,1
Germany,2005,DEU,82046733.0,2945460930734.0,243.03,19.94,14.71,0.506,613.34,48297.293,1460.058,4.992,Europe,35899.79543407292,10.795,0.27,35260.43931315895,0.3325751446052596,1
Germany,2006,DEU,81701971.0,3086359147617.0,389.204,31.799,18.94,0.787,630.2,49722.023,1457.237,5.797,Europe,37775.8224170259,19.94,0.506,35899.79543407292,0.4085002980805357,1
Germany,2007,DEU,81298546.0,3220275669650.0,444.613,36.146,24.62,0.933,631.1,47890.441,1319.459,7.37,Europe,39610.495243666475,31.799,0.787,37775.8224170259,0.4126750076512433,1
Germany,2008,DEU,81110780.0,3289020399474.0,391.012,31.715,28.02,0.811,632.29,48509.781,1399.069,7.523,Europe,40549.73210064063,36.146,0.933,39610.495243666475,0.3487323334317052,1
Germany,2009,DEU,80935276.0,3136502162046.0,389.355,31.513,30.89,0.858,587.96,45618.898,1339.838,8.147,Europe,38753.21512520696,31.715,0.811,40549.73210064063,0.24053326330488067,1
Germany,2010,DEU,80830916.0,3301123203586.0,390.225,31.542,33.92,0.825,624.21,47595.047,1357.644,8.465,Europe,40839.8588924317,31.513,0.858,38753.21512520696,0.09585455991718561,1
Germany,2011,DEU,80857877.0,3467712967640.0,406.248,32.848,36.89,0.891,605.0,45890.207,1313.271,10.168,Europe,42886.52010539431,31.542,0.825,40839.8588924317,-0.0016216540329326845,1
Germany,2012,DEU,80916391.0,3482225441398.0,432.453,34.993,43.2,0.936,619.81,46491.398,1305.389,11.46,Europe,43034.8585541587,32.848,0.891,42886.52010539431,-0.018953172819806685,1
Germany,2013,DEU,81041581.0,3497463140441.0,386.369,31.312,45.51,0.815,629.69,47734.965,1334.262,11.603,Europe,43156.403136323315,34.993,0.936,43034.8585541587,0.019866419331399543,1
Germany,2014,DEU,81376078.0,3574741315261.0,403.452,32.831,48.29,0.891,618.75,45596.504,1298.318,12.84,Europe,43928.6508162878,31.312,0.815,43156.403136323315,-0.0012789311603726983,1
Germany,2015,DEU,82077546.0,3628073946157.0,374.989,30.778,50.33,0.821,639.17,46064.484,1296.542,14.318,Europe,44203.00219693459,32.831,0.891,43928.6508162878,0.008042811008491801,1
Germany,2016,DEU,82760102.0,3708979940863.0,372.772,30.851,50.93,0.81,641.52,46416.703,1321.879,14.101,Europe,44816.03878234708,30.778,0.821,44203.00219693459,-0.012933772741439475,1
Germany,2017,DEU,83104010.0,3808389445530.0,377.649,31.384,50.92,0.802,644.46,47525.457,1408.928,15.388,Europe,45826.783154386896,30.851,0.81,44816.03878234708,-0.02488101092140904,1
Germany,2018,DEU,83368507.0,3845758522294.0,392.449,32.718,50.79,0.859,632.28,46125.492,1336.97,16.263,Europe,46129.631688066576,31.384,0.802,45826.783154386896,0.0004594651725073895,1
Germany,2019,DEU,83559184.0,3886392581475.0,384.879,32.16,50.13,0.866,600.09,44922.695,1351.028,17.811,Europe,46510.65742186999,32.718,0.859,46129.631688066576,-0.0006893234718976515,1
Germany,2020,DEU,83628711.0,3742721113842.0,469.588,39.271,50.93,1.135,566.75,41838.684,1223.238,20.017,Europe,44754.021305458125,32.16,0.866,46510.65742186999,0.008823357405439047,1
Germany,2021,DEU,83697080.0,3841041747482.0,416.839,34.888,49.1,0.979,578.83,42994.242,1209.752,18.082,Europe,45892.18342482199,39.271,1.135,44754.021305458125,0.04944707858980002,1
Germany,2022,DEU,84086227.0,3909612753939.0,415.539,34.941,48.6,1.022,566.88,41094.125,1241.977,20.329,Europe,46495.281015986126,34.888,0.979,45892.18342482199,0.021394595884170586,1
Germany,2023,DEU,84548233.0,,426.172,36.032,51.26,1.148,506.72,37598.492,1165.512,23.603,Europe,,34.941,1.022,46495.281015986126,0.013233911133293752,1
Germany,2024,DEU,84552234.0,,361.627,30.576,51.08,0.968,495.99,37792.512,1176.547,23.968,Europe,,36.032,1.148,,0.02299724882095333,1
Greece,2000,GRC,10782638.0,223530895992.0,0.0,0.0,0.0,0.0,52.94,34597.48,236.249,3.092,Europe,20730.631594235103,,,,,0
Greece,2001,GRC,10843166.0,234861781413.0,0.0,0.0,0.08,0.0,52.54,34678.547,239.571,2.164,Europe,21659.88987100262,0.0,0.0,20730.631594235103,,0
Greece,2002,GRC,10890287.0,246267119689.0,0.0,0.0,0.13,0.0,53.36,34560.207,240.725,2.621,Europe,22613.464611997828,0.0,0.0,21659.88987100262,,0
Greece,2003,GRC,10918467.0,262880256421.0,0.0,0.0,0.1,0.0,57.28,36480.949,252.75,4.052,Europe,24076.663548188586,0.0,0.0,22613.464611997828,,0
Greece,2004,GRC,10947369.0,278667908011.0,0.0,0.0,0.12,0.0,58.22,36376.992,247.728,4.05,Europe,25455.240250968065,0.0,0.0,24076.663548188586,,0
Greece,2005,GRC,10981340.0,282859759866.0,0.0,0.0,0.12,0.0,58.73,36389.562,249.091,4.335,Europe,25758.218930112354,0.0,0.0,25455.240250968065,,0
Greece,2006,GRC,11016107.0,301538680337.0,47.582,0.524,0.11,0.128,59.41,37336.773,260.49,5.149,Europe,27372.526459392597,0.0,0.0,25758.218930112354,,0
Greece,2007,GRC,11045737.0,314210147911.0,87.464,0.966,0.18,0.231,62.4,37964.91,263.441,3.171,Europe,28446.281847105358,0.524,0.128,27372.526459392597,,0
Greece,2008,GRC,11076874.0,315974328109.0,70.517,0.781,0.19,0.19,62.18,37157.152,252.572,3.908,Europe,28525.586560702955,0.966,0.231,28446.281847105358,,0
Greece,2009,GRC,11108067.0,305101334774.0,79.572,0.884,0.22,0.224,60.34,35685.582,236.809,5.675,Europe,27466.64516643625,0.781,0.19,28525.586560702955,,0
Greece,2010,GRC,11124666.0,290984350750.0,130.267,1.449,0.19,0.385,56.61,34017.863,214.719,7.696,Europe,26156.681984879368,0.884,0.224,27466.64516643625,,0
Greece,2011,GRC,11108838.0,266793942822.0,108.247,1.202,0.21,0.325,58.45,33422.445,204.578,6.058,Europe,24016.368122570515,1.449,0.385,26156.681984879368,0.22559623936950635,0
Greece,2012,GRC,11048291.0,247887031358.0,131.167,1.449,0.2,0.417,59.91,31615.93,178.331,7.967,Europe,22436.685579516325,1.202,0.325,24016.368122570515,0.04468526285033758,0
Greece,2013,GRC,10967534.0,241650188710.0,147.351,1.616,0.22,0.496,56.37,29934.105,164.762,11.795,Europe,22033.229047660123,1.449,0.417,22436.685579516325,0.1315753291833628,0
Greece,2014,GRC,10893169.0,242799798246.0,161.34,1.758,0.22,0.574,49.62,28266.357,163.353,10.745,Europe,22289.179415650302,1.616,0.496,22033.229047660123,0.12823045387406462,0
Greece,2015,GRC,10820902.0,242323725826.0,170.966,1.85,0.23,0.598,51.05,28807.496,170.199,12.796,Europe,22394.041257004268,1.758,0.574,22289.179415650302,0.03941767368449289,0
Greece,2016,GRC,10775506.0,241143085639.0,179.316,1.932,0.27,0.634,53.84,28489.859,169.939,12.975,Europe,22378.817815052025,1.85,0.598,22394.041257004268,0.09006765224566116,0
Greece,2017,GRC,10753532.0,243776808141.0,180.494,1.941,0.31,0.607,54.8,29962.0,174.013,11.449,Europe,22669.464148244504,1.932,0.634,22378.817815052025,0.059223841048812176,0
Greece,2018,GRC,10730846.0,247844015413.0,182.243,1.956,0.31,0.608,52.61,30199.467,171.988,13.164,Europe,23096.409678509972,1.941,0.607,22669.464148244504,0.03732975575272457,0
Greece,2019,GRC,10718581.0,252514250712.0,210.556,2.257,0.4,0.718,47.95,29564.295,177.219,13.476,Europe,23558.552266573344,1.956,0.608,23096.409678509972,0.021574387515454374,0
Greece,2020,GRC,10699370.0,229777821500.0,223.328,2.389,0.45,0.871,47.51,25885.273,143.486,16.785,Europe,21475.82722160277,2.257,0.718,23558.552266573344,0.04057159395880827,0
Greece,2021,GRC,10579561.0,249158215293.0,244.516,2.587,0.5,0.865,54.24,28596.289,152.027,19.2,Europe,23550.903037753647,2.389,0.871,21475.82722160277,0.043378313056753104,0
Greece,2022,GRC,10412481.0,263892672733.0,277.026,2.885,0.57,0.927,51.67,30188.217,172.19,18.783,Europe,25343.880361750482,2.587,0.865,23550.903037753647,0.05914197183767422,0
Greece,2023,GRC,10242910.0,,270.434,2.77,0.65,0.917,48.93,29864.279,171.296,20.754,Europe,,2.885,0.927,25343.880361750482,0.08082502946230585,0
Greece,2024,GRC,10047813.0,,274.54,2.759,0.71,0.869,57.08,31965.838,173.308,21.055,Europe,,2.77,0.917,,0.041812687267480664,0
Guyana,2019,GUY,807668.0,,0.0,0.0,0.02,,1.15,12655.309,,,South America,,,,,,0
Guyana,2020,GUY,807486.0,,0.0,0.0,0.02,,1.14,12077.642,,,South America,,0.0,,,,0
Guyana,2021,GUY,815484.0,,0.0,0.0,0.03,,1.14,12204.829,,,South America,,0.0,,,,0
Guyana,2022,GUY,821638.0,,0.0,0.0,0.02,,1.28,13575.479,,,South America,,0.0,,,,0
Guyana,2023,GUY,826357.0,,0.0,0.0,0.02,,1.38,13494.394,,,South America,,0.0,,,,0
Guyana,2024,GUY,831092.0,,0.0,0.0,0.02,,1.38,,,,South America,,0.0,,,,0
Hong Kong,2000,HKG,6704665.0,218622146616.0,0.0,0.0,0.0,0.0,31.26,29453.422,118.889,0.0,Asia,32607.46757906622,,,,,0
Hong Kong,2001,HKG,6774243.0,219159408785.0,0.0,0.0,0.0,0.0,32.36,36818.906,141.335,0.0,Asia,32351.867032965896,0.0,0.0,32607.46757906622,,0
Hong Kong,2002,HKG,6821412.0,222182532288.0,0.0,0.0,0.0,0.0,34.23,35686.531,154.466,0.0,Asia,32571.340404010196,0.0,0.0,32351.867032965896,,0
Hong Kong,2003,HKG,6858906.0,225487397415.0,0.0,0.0,0.0,0.0,35.43,36653.867,155.443,0.0,Asia,32875.12577297312,0.0,0.0,32571.340404010196,,0
Hong Kong,2004,HKG,6888164.0,243895605092.0,0.0,0.0,0.0,0.0,37.05,40871.117,183.06,0.0,Asia,35407.92656678906,0.0,0.0,32875.12577297312,,0
Hong Kong,2005,HKG,6908483.0,259469641313.0,0.0,0.0,0.0,0.0,38.38,39095.48,165.109,0.0,Asia,37558.121126302256,0.0,0.0,35407.92656678906,,0
Hong Kong,2006,HKG,6931089.0,274690745926.0,0.0,0.0,0.0,0.0,38.54,41227.645,178.459,0.001,Asia,39631.68643859572,0.0,0.0,37558.121126302256,,0
Hong Kong,2007,HKG,6971344.0,291247413551.0,0.0,0.0,0.0,0.0,38.88,43609.16,191.27,0.001,Asia,41777.799740050126,0.0,0.0,39631.68643859572,,0
Hong Kong,2008,HKG,7020689.0,295823304243.0,0.0,0.0,0.0,0.0,37.93,40288.535,173.348,0.001,Asia,42135.93626537224,0.0,0.0,41777.799740050126,,0
Hong Kong,2009,HKG,7064464.0,285619082956.0,0.0,0.0,0.0,0.0,38.62,43719.992,196.685,0.001,Asia,40430.39683633464,0.0,0.0,42135.93626537224,,0
Hong Kong,2010,HKG,7101614.0,302377330309.0,6.01,0.043,0.04,0.013,38.23,45225.73,212.637,0.053,Asia,42578.67722872575,0.0,0.0,40430.39683633464,,0
Hong Kong,2011,HKG,7142969.0,314044556431.0,42.781,0.306,0.04,0.093,38.97,46105.625,214.105,0.137,Asia,43965.549399836396,0.043,0.013,42578.67722872575,,0
Hong Kong,2012,HKG,7201059.0,319384208506.0,7.393,0.053,0.04,0.017,38.53,43950.406,205.138,0.061,Asia,44352.39435005323,0.306,0.093,43965.549399836396,,0
Hong Kong,2013,HKG,7264330.0,329290162080.0,54.864,0.399,0.04,0.123,39.01,44742.965,209.294,0.16,Asia,45329.73613258208,0.053,0.017,44352.39435005323,,0
Hong Kong,2014,HKG,7319502.0,338386398632.0,45.595,0.334,0.04,0.105,39.74,43337.344,198.13,0.151,Asia,46230.79529618272,0.399,0.123,45329.73613258208,,0
Hong Kong,2015,HKG,7366411.0,346466191769.0,64.826,0.478,0.07,0.146,37.86,44316.176,217.421,0.205,Asia,47033.24207256424,0.334,0.105,46230.79529618272,0.5067999677859403,0
Hong Kong,2016,HKG,7408006.0,354003396927.0,64.034,0.474,0.14,0.142,38.12,45228.492,225.198,0.206,Asia,47786.59695024545,0.478,0.146,47033.24207256424,0.09330489870508729,0
Hong Kong,2017,HKG,7444889.0,367441685993.0,71.39,0.531,0.14,0.148,36.94,48266.77,254.455,0.209,Asia,49354.89111966612,0.474,0.142,47786.59695024545,0.5498886375817293,0
Hong Kong,2018,HKG,7471190.0,377902310676.0,86.392,0.645,0.14,0.178,36.57,48663.375,257.581,0.24,Asia,50581.27429177949,0.531,0.148,49354.89111966612,0.0588253368573306,0
Hong Kong,2019,HKG,7485817.0,371582312306.0,79.666,0.596,0.14,0.173,36.94,46026.332,240.735,0.253,Asia,49638.17741016111,0.645,0.178,50581.27429177949,0.14067690757453732,0
Hong Kong,2020,HKG,7490240.0,347263059452.0,93.982,0.704,0.14,0.273,34.35,34437.715,169.066,0.462,Asia,46362.07377226898,0.596,0.173,49638.17741016111,0.04511401728502973,0
Hong Kong,2021,HKG,7484604.0,369654417943.0,114.176,0.855,0.14,0.351,36.22,32558.352,151.345,0.654,Asia,49388.64072741858,0.704,0.273,46362.07377226898,0.0823279243210695,0
Hong Kong,2022,HKG,7465913.0,356690492875.0,147.908,1.104,0.15,0.508,36.1,29120.252,128.268,0.927,Asia,47775.87052983339,0.855,0.351,49388.64072741858,0.099953481691746,0
Hong Kong,2023,HKG,7442738.0,,179.931,1.339,0.16,0.533,37.75,33757.816,159.284,1.048,Asia,,1.104,0.508,47775.87052983339,0.11347859238100932,0
Hong Kong,2024,HKG,7414914.0,,203.359,1.508,0.16,0.553,37.44,36808.547,180.94,1.048,Asia,,1.339,0.533,,0.1757280064876383,0
Hungary,2000,HUN,10190598.0,134151505450.0,0.0,0.0,0.06,0.0,35.19,27555.037,82.531,0.249,Europe,13164.242711762352,,,,,0
Hungary,2001,HUN,10166693.0,142043461403.0,0.0,0.0,0.07,0.0,36.42,28292.807,79.735,0.256,Europe,13971.451818501848,0.0,0.0,13164.242711762352,,0
Hungary,2002,HUN,10138461.0,151456660939.0,0.0,0.0,0.04,0.0,36.15,27707.572,74.154,0.238,Europe,14938.821675104338,0.0,0.0,13971.451818501848,,0
Hungary,2003,HUN,10108970.0,160456137012.0,0.0,0.0,0.16,0.0,34.13,28132.156,72.272,0.345,Europe,15872.649440249601,0.0,0.0,14938.821675104338,,0
Hungary,2004,HUN,10085788.0,171925388770.0,0.0,0.0,0.73,0.0,33.71,28646.92,76.82,0.985,Europe,17046.30206088012,0.0,0.0,15872.649440249601,,0
Hungary,2005,HUN,10065703.0,183107031890.0,2.958,0.03,1.66,0.01,35.75,30606.633,87.89,1.882,Europe,18191.181668086174,0.0,0.0,17046.30206088012,,0
Hungary,2006,HUN,10049946.0,194033322767.0,12.593,0.127,1.26,0.042,35.85,30055.938,91.522,1.557,Europe,19306.90202385167,0.03,0.01,18191.181668086174,,0
Hungary,2007,HUN,10034084.0,198872162765.0,33.209,0.333,1.56,0.112,39.96,29707.297,91.202,2.042,Europe,19819.662937344354,0.127,0.042,19306.90202385167,,0
Hungary,2008,HUN,10016653.0,204720371926.0,189.695,1.9,1.94,0.649,40.02,29340.787,86.559,3.095,Europe,20438.001788222075,0.333,0.112,19819.662937344354,,0
Hungary,2009,HUN,10001381.0,195180908684.0,195.123,1.951,2.33,0.719,35.91,27265.072,84.226,3.947,Europe,19515.395792241092,1.9,0.649,20438.001788222075,,0
Hungary,2010,HUN,9979128.0,200496589291.0,202.344,2.019,2.3,0.73,37.36,27840.814,79.047,3.999,Europe,20091.594104314525,1.951,0.719,19515.395792241092,1.304767933549912,0
Hungary,2011,HUN,9946675.0,208407605976.0,185.26,1.843,1.86,0.687,36.02,27090.857,77.141,3.672,Europe,20952.48974918754,2.019,0.73,20091.594104314525,0.7388676167059129,0
Hungary,2012,HUN,9916621.0,205802052322.0,180.28,1.788,1.65,0.715,34.62,25322.736,72.018,3.807,Europe,20753.24370287016,1.843,0.687,20952.48974918754,0.408043980696134,0
Hungary,2013,HUN,9889344.0,209511661762.0,159.52,1.578,1.83,0.666,30.27,24070.496,70.436,4.115,Europe,21185.597524163382,1.788,0.715,20753.24370287016,-0.012077713665602063,0
Hungary,2014,HUN,9862843.0,218378634753.0,220.721,2.177,2.13,0.918,29.39,24158.225,78.382,4.82,Europe,22141.550337260767,1.578,0.666,21185.597524163382,-0.041548931467099814,0
Hungary,2015,HUN,9839211.0,226474616785.0,205.289,2.02,2.16,0.808,30.33,25514.207,83.994,4.593,Europe,23017.558703131785,2.177,0.918,22141.550337260767,0.015183199763041388,0
Hungary,2016,HUN,9810529.0,231459349147.0,219.98,2.158,2.07,0.849,31.88,26042.918,83.439,4.567,Europe,23592.95295360729,2.02,0.808,23017.558703131785,0.01850978768980771,0
Hungary,2017,HUN,9785608.0,241347220007.0,193.703,1.896,2.15,0.707,32.92,27519.338,90.399,4.454,Europe,24663.487440637313,2.158,0.849,23592.95295360729,0.03833330679936631,0
Hungary,2018,HUN,9774395.0,254289117363.0,228.119,2.23,2.3,0.826,32.05,27746.227,96.89,4.84,Europe,26015.842142966394,1.896,0.707,24663.487440637313,0.03740005534183344,0
Hungary,2019,HUN,9770346.0,266658311342.0,238.949,2.335,2.23,0.854,34.28,28135.389,97.931,5.632,Europe,27292.61700066712,2.23,0.826,26015.842142966394,0.004822350931489527,0
Hungary,2020,HUN,9749459.0,254563881936.0,330.605,3.223,2.15,1.199,34.92,27727.416,89.379,6.807,Europe,26110.564897600983,2.335,0.854,27292.61700066712,0.029406966699134562,0
Hungary,2021,HUN,9707848.0,272892486007.0,339.033,3.291,2.23,1.166,36.1,29250.391,97.098,7.724,Europe,28110.502554943178,3.223,1.199,26110.564897600983,0.08353207771465998,0
Hungary,2022,HUN,9684308.0,285385229433.0,362.803,3.513,2.14,1.324,35.78,27575.229,96.338,8.957,Europe,29468.830342136993,3.291,1.166,28110.502554943178,0.11660073620985312,0
Hungary,2023,HUN,9686465.0,,372.673,3.61,1.56,1.426,35.54,26357.766,94.094,10.886,Europe,,3.513,1.324,29468.830342136993,0.09515264739062634,0
Hungary,2024,HUN,9676135.0,,344.603,3.334,1.83,1.29,38.0,26952.049,95.424,12.706,Europe,,3.61,1.426,,0.09104851718744955,0
Iceland,2000,ISL,281293.0,9307402059.0,0.0,0.0,0.0,0.0,7.61,118131.695,9.599,67.054,Europe,33087.9263223756,,,,,0
Iceland,2001,ISL,285058.0,9632094658.0,0.0,0.0,0.0,0.0,7.96,117870.156,9.008,68.986,Europe,33789.94681082446,0.0,0.0,33087.9263223756,,0
Iceland,2002,ISL,287609.0,9623436669.0,0.0,0.0,0.0,0.0,8.35,121384.805,9.37,69.06,Europe,33460.1374400662,0.0,0.0,33789.94681082446,,0
Iceland,2003,ISL,289616.0,9810546928.0,0.0,0.0,0.0,0.0,8.44,121147.977,9.471,69.009,Europe,33874.326446052706,0.0,0.0,33460.1374400662,,0
Iceland,2004,ISL,292172.0,10591927126.0,0.0,0.0,0.0,0.0,8.54,122464.852,9.907,68.283,Europe,36252.3688991416,0.0,0.0,33874.326446052706,,0
Iceland,2005,ISL,296852.0,11206862490.0,0.0,0.0,0.0,0.0,8.61,120949.797,10.09,68.112,Europe,37752.35635939795,0.0,0.0,36252.3688991416,,0
Iceland,2006,ISL,303883.0,11775508947.0,0.0,0.0,0.0,0.0,9.85,129596.773,10.259,70.76,Europe,38750.14050473373,0.0,0.0,37752.35635939795,,0
